MTX_SR_3,0000.3874,0001.0480,alors
MTX_SR_3,0002.7570,0008.8896,donc le le début est euh hum h est sur le le côté droit de la feuille
MTX_SR_3,0009.0915,0010.0515,euh
MTX_SR_3,0010.4996,0011.3896,au trois quarts haut
MTX_SR_3,0011.8151,0012.2317,c'est bon
MTX_SR_3,0012.8503,0014.8769,au_dessus moi j' ai le chat et la souris
MTX_SR_3,0015.4471,0016.0860,un dessin
MTX_SR_3,0017.4479,0024.3496,d'accord h donc en_fait il faut euh contourner le chat et la souris en_allant vers la droite en passant à à
MTX_SR_3,0026.5540,0029.9051,haut dro- euh haut droite pour arriver euh
MTX_SR_3,0030.3077,0034.1036,euh donc tu tu laisses à gauche le chat et la souris
MTX_SR_3,0035.0841,0040.7521,d'accord ensuite tu tu commences à à incliner sur la gauche pour faire une boucle
MTX_SR_3,0041.6900,0042.1892,d'accord
MTX_SR_3,0042.7110,0048.7705,et euh est ce que tu as euh hum un_peu plus haut sur la gauche terrain de jeu terrain de jeu
MTX_SR_3,0049.4101,0053.6486,et est ce que tu as aussi euh les bonimenteurs et les baratineurs fameux
MTX_SR_3,0054.1324,0055.0309,d'ac- donc il faut
MTX_SR_3,0055.4091,0057.2238,euh passer entre terrain de jeu
MTX_SR_3,0058.1467,0058.5067,et
MTX_SR_3,0058.9008,0061.6142,euh les bonimenteurs et les baratineurs fameux
MTX_SR_3,0061.9782,0064.3289,sachant qu' il faut que tu passes entre_les_deux bars
MTX_SR_3,0065.3178,0067.9172,d'accord donc donc_euh voilà tu descends un_peu
MTX_SR_3,0068.8535,0069.3745,voilà
MTX_SR_3,0071.6208,0072.5654,des deux bars
MTX_SR_3,0073.3571,0074.3254,voilà tu descends
MTX_SR_3,0074.8114,0081.7311,euh donc ensuite tu contournes le bar de droite euh des bonimenteurs et des baratineurs fameux
MTX_SR_3,0082.6866,0084.1978,v- ouais qui voilà ok
MTX_SR_3,0085.2666,0087.8108,voilà est ce que tu as un cerisier mort
MTX_SR_3,0089.2463,0089.4946,ouais
MTX_SR_3,0089.8543,0094.6614,d'accord don- donc en_fait ce qu' il faut faire c'est que h une_fois_que tu es à hauteur du côté droit
MTX_SR_3,0095.3141,0097.9291,du bar euh des baratineurs fameux
MTX_SR_3,0099.8551,0100.1202,tu
MTX_SR_3,0101.5767,0106.3748,du du bar jusqu'à être à peu près à hauteur de du côté droit et là tu descends
MTX_SR_3,0106.9497,0108.8201,jusqu' en haut du cerisier mort
MTX_SR_3,0110.3607,0111.7752,voilà donc là c'est_bien
MTX_SR_3,0112.5936,0115.7674,et ensuite donc là tu pars euh complètement sur la gauche
MTX_SR_3,0117.1493,0120.5698,au au_dessus du cerisier est ce que tu as les la terre labourée
