MTX_YM_1,0007.9010,0008.1080,ouais
MTX_YM_1,0008.5270,0009.9320,une croix avec une croix
MTX_YM_1,0010.2950,0012.7170,mh cadeau promis
MTX_YM_1,0018.5396,0021.5900,oh qu' il est salaud
MTX_YM_1,0022.2190,0023.4831,avec où y a marqué début
MTX_YM_1,0024.1880,0024.7730,euh j' ai une croix
MTX_YM_1,0026.8440,0027.5630,j' pars de la croix
MTX_YM_1,0031.4731,0033.1604,à droite de la ah si si j' ai plein_de dessins là *
MTX_YM_1,0033.7870,0036.8537,j' ai lumières euh les lumières et les balises vertigineuses
MTX_YM_1,0038.3670,0039.6430,ouais #
MTX_YM_1,0043.6989,0045.5120,ah ok donc t' as le même dessin que moi alors *
MTX_YM_1,0047.5020,0047.8320,ah ben non
MTX_YM_1,0049.8130,0050.5653,je monte
MTX_YM_1,0051.4870,0051.9370,au_dessus
MTX_YM_1,0056.2180,0056.6019,ok
MTX_YM_1,0063.2700,0066.1290,je l' ai je descends sous les balises alors enfin sous les lumières
MTX_YM_1,0068.2700,0068.6450,ah ok
MTX_YM_1,0071.5984,0073.7460,euh d- ouais mais moi la cascade elle est à gauche
MTX_YM_1,0076.3380,0077.8430,elle est carrément à gauche de
MTX_YM_1,0078.6060,0081.6860,t- t' as les t' as les balises et vertigineuses là et moi elle est là
MTX_YM_1,0082.2746,0082.7414,elle est là là
MTX_YM_1,0085.7600,0086.1076,ouais
MTX_YM_1,0087.1150,0087.3600,mh mh
MTX_YM_1,0089.2490,0096.0970,moi j' ai un truc entre euh entre là où je suis et la et la et la cascade j' ai un truc moi j' ai un dessin là j' ai le point_de_vue
MTX_YM_1,0097.8400,0098.0430,uh
MTX_YM_1,0104.2290,0105.8830,cinq centimètres + en dessous
MTX_YM_1,0109.1070,0109.4620,ok
MTX_YM_1,0112.8890,0114.8962,tsh- je vais vers la cascade
MTX_YM_1,0119.4500,0120.2550,ah merde ouais bon
MTX_YM_1,0120.8480,0121.9380,j' ai fait trop *
MTX_YM_1,0122.9700,0124.2550,ah non c'est un stylo moi
MTX_YM_1,0124.4950,0125.5290,ouais je je barre
MTX_YM_1,0127.9579,0128.9850,* oui juste en dessous
MTX_YM_1,0133.6870,0134.6322,je passe par sa gauche
MTX_YM_1,0140.5300,0140.8823,ok
MTX_YM_1,0144.3650,0144.7050,euh non
MTX_YM_1,0145.7380,0148.8780,les baratineurs les bonimenteurs ouais les barati- ils_sont en bas
MTX_YM_1,0149.1570,0149.3117,mh
MTX_YM_1,0153.8800,0157.1096,ouais mais j' ai pas le dessin moi j' ai que le tit- que le j' ai que le texte
MTX_YM_1,0162.9890,0163.8790,je passe entre_les_deux
MTX_YM_1,0164.5330,0165.5970,et je vais vers la droite
MTX_YM_1,0168.3796,0169.4879,je dépasse la plage dorée
MTX_YM_1,0173.1400,0173.5050,d'accord
MTX_YM_1,0175.3210,0175.7460,d'accord
MTX_YM_1,0179.6580,0179.9630,d'accord
MTX_YM_1,0180.5520,0183.8220,* donc j' ignore moi j' avais un truc juste en dessous euh à
MTX_YM_1,0184.5720,0186.6671,à droite j' avais le capitaine kidd s
MTX_YM_1,0188.1280,0188.8970,d'accord c'est fait
MTX_YM_1,0189.7410,0189.9172,ouais
MTX_YM_1,0193.3890,0195.4240,et je repasse en dessous lui de lui oh putain
MTX_YM_1,0196.4960,0197.8610,arrête pas de faire des *
MTX_YM_1,0201.2680,0201.7586,mh mh
MTX_YM_1,0202.8936,0203.0670,ouais
MTX_YM_1,0204.4374,0205.3688,je la contourne
MTX_YM_1,0207.3600,0207.9800,à la droite
MTX_YM_1,0208.5290,0209.1040,et je vais où
MTX_YM_1,0209.3280,0209.6319,je l-
MTX_YM_1,0210.3310,0210.6190,ouais
MTX_YM_1,0212.3740,0213.1930,oulalalala
MTX_YM_1,0213.4430,0213.7350,ouais
MTX_YM_1,0218.1440,0219.6029,ok et je vais vers là
MTX_YM_1,0222.1139,0223.0050,ah j' ai pas de fin moi
MTX_YM_1,0224.0521,0224.2180,non
MTX_YM_1,0232.9280,0233.2380,ouais
MTX_YM_1,0234.6260,0236.2046,moi au_dessus j' ai la cigale et la fourmi
MTX_YM_1,0237.2140,0240.3129,ah t' as pas d'accord je fais un point d' interrogation
MTX_YM_1,0241.0788,0241.5110,un gros
MTX_YM_1,0243.0750,0243.4570,d'accord
MTX_YM_1,0243.8010,0244.1368,ok
MTX_YM_1,0245.1350,0245.5850,ça y est
MTX_YM_1,0247.3310,0248.7500,d'accord j' ai pas d' arrivée moi
MTX_YM_1,0259.6096,0261.9506,j' y arriverai jamais moi j-
