MTX_AM_4,0000.5587,0003.6581,* alors donc c'est encore moi qui ai le chemin
MTX_AM_4,0004.2549,0007.1073,* alors donc tu vas te placer au_début et hum
MTX_AM_4,0007.8394,0009.9663,à droite du début tu as le cadeau promis
MTX_AM_4,0010.2911,0011.4173,exact non tu l' as pas
MTX_AM_4,0012.1205,0012.5599,alors
MTX_AM_4,0012.8165,0019.6261,* euh est ce que tu as les lumières et les balises vertigineuses d'accord donc tu vas passer au_dessus des lumières et des balises vertigineuses
MTX_AM_4,0020.1899,0021.7946,ensuite tu vas descendre
MTX_AM_4,0022.6396,0024.6170,* as tu la cascade sur la gauche
MTX_AM_4,0025.4732,0031.2806,ok * euh as tu le bateau pirate un_peu plus bas ok donc tu vas passer entre la cascade et le bateau pirate
MTX_AM_4,0031.6681,0034.1970,et tu vas passer en dessous du bateau pirate
MTX_AM_4,0035.4142,0037.0692,ensuite tu vas sur la droite
MTX_AM_4,0037.5333,0038.9379,as tu la plage dorée
MTX_AM_4,0040.1352,0046.8196,d'accord as tu le capitaine ok donc tu vas tu vas contourner le capitaine sur la gauche
MTX_AM_4,0048.5269,0050.0161,tu vas passer en dessous de lui
MTX_AM_4,0052.1281,0053.0114,as tu la forêt
MTX_AM_4,0053.7583,0055.7108,ok donc tu passes à droite de la forêt
MTX_AM_4,0056.6229,0058.9724,ensuite tu vas te retrouver en dessous de la forêt
MTX_AM_4,0060.1073,0060.5196,ok
MTX_AM_4,0061.9988,0062.9652,est ce que tu as le blaireau
MTX_AM_4,0063.6235,0066.1835,est ce que tu as les bonimenteurs et les baratineurs
MTX_AM_4,0066.4335,0071.9726,fabulateurs ok donc tu passes entre le blaireau et les bonimenteurs et les baratineurs fabulateurs
MTX_AM_4,0072.5463,0075.7909,tu es en dessous des bonimenteurs et des baratineurs fabulateurs
MTX_AM_4,0076.6132,0077.8136,tu te retrouves en dessous d'eux
MTX_AM_4,0080.5376,0084.8014,mh d'accord donc t' es en dessous ensuite tu les contournes sur la droite donc tu remontes
MTX_AM_4,0087.4856,0092.7643,euh non pardon sur la gauche @ excuse moi c'est moi @ tu les contournes sur la gauche tu remontes
MTX_AM_4,0093.4683,0097.0774,et alors là tu vas faire un demi tour + donc tu montes un_peu et tu redescends
MTX_AM_4,0098.4194,0100.8288,peu et tu redescends tu fais une petite boucle en_fait
MTX_AM_4,0101.0733,0105.1773,tu vois + comme une comme un noeud en_fait une boucle de lacet voilà tu redescends et tu t' arrêtes là
